BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
401053,46.62,49.32,50.25,50.67,51.43,52.29,53.75,57.31,61.01,64.69,68.3,71.78,75.21,78.64,82.12,85.44,88.52,91.3,93.77,95.98,97.97,99.75,99.0,98.25,97.46,96.66,95.83,94.92
401212,83.91,92.91,100.11,106.75,113.95,119.83,122.42,130.28,140.03,146.11,152.22,158.24,164.23,170.08,175.83,181.15,185.88,189.96,193.5,196.53,199.18,201.53,200.83,200.02,199.1,198.15,197.13,195.98
609001_609004,59.7,60.13,61.93,77.98,103.23,105.17,109.78,112.9,129.18,131.76,135.2,137.83,140.6,143.28,145.8,148.2,150.37,152.24,153.79,155.12,156.25,157.24,155.75,154.37,153.06,151.96,150.8,149.62
609036,50.97,51.3,51.75,52.29,53.2,55.01,57.9,64.88,68.75,73.13,77.46,80.81,84.1,87.34,90.63,93.76,96.67,99.33,101.5,103.46,105.19,106.71,105.93,105.19,104.38,103.58,102.75,101.81
609051,92.61,96.87,98.47,106.94,110.69,112.47,114.98,120.61,127.49,134.12,140.55,146.75,153.47,159.25,165.08,170.55,175.54,179.96,183.43,186.5,189.28,191.58,190.26,189.05,187.76,186.45,185.07,183.51
609311_609302,91.89,92.57,93.87,98.36,100.2,101.87,103.02,105.35,111.1,116.36,121.94,127.41,133.01,138.11,143.17,147.92,152.25,156.1,159.17,161.84,164.23,166.18,164.7,163.23,161.68,160.08,158.41,156.57
609351,48.75,49.01,58.32,67.7,68.16,68.71,69.64,72.16,74.86,77.54,80.16,82.64,85.15,87.62,90.07,92.35,94.43,96.33,97.87,99.16,100.25,101.23,100.4,99.56,98.67,97.79,96.87,95.89
609595,14.89,18.89,19.71,19.84,19.96,20.17,20.49,20.95,21.58,22.3,23.3,24.3,25.24,26.12,26.92,27.61,28.18,28.63,28.97,29.23,29.44,29.55,29.52,29.47,29.4,29.31,29.2,29.08
609609,113.08,121.46,125.75,129.52,137.51,147.07,153.56,163.69,173.35,183.3,193.62,203.76,213.75,223.5,233.27,242.57,251.13,259.12,265.84,270.1,273.92,277.24,275.75,274.18,272.51,270.83,269.05,267.1
609621,2.59,2.75,2.83,2.87,2.91,2.96,3.02,3.11,3.22,3.39,3.58,3.76,3.97,4.2,4.39,4.58,4.76,4.92,5.03,5.12,5.19,5.25,5.26,5.26,5.25,5.23,5.2,5.17
609621_11/33KV,2.59,2.75,2.83,2.87,2.91,2.96,3.02,3.11,3.22,3.39,3.58,3.76,3.97,4.2,4.39,4.58,4.76,4.92,5.03,5.12,5.19,5.25,5.26,5.26,5.25,5.23,5.2,5.17
609621_132/11KV,10.68,10.64,10.71,10.71,10.67,10.63,10.58,10.52,10.51,10.49,10.46,10.42,10.39,10.35,10.3,10.25,10.19,10.13,10.06,9.99,9.91,9.83,9.74,9.64,9.55,9.45,9.34,9.24
609657_609659,71.94,76.36,77.89,79.44,82.98,85.73,88.72,94.9,112.95,119.53,127.85,135.01,141.92,148.5,154.8,160.51,165.33,169.51,172.6,175.24,177.52,179.26,179.32,179.16,178.87,178.53,178.11,177.56
609904,97.01,101.71,105.97,112.99,120.02,125.42,131.43,139.95,149.24,157.44,165.64,215.7,223.11,230.35,237.49,244.23,249.69,254.36,258.74,262.86,266.13,269.75,268.26,266.4,265.02,262.7,260.07,257.92
609918,3.55,3.88,5.26,6.59,7.93,9.29,10.7,10.98,11.3,11.63,11.96,12.3,12.6,12.97,13.37,13.72,14.04,14.31,14.53,14.72,14.9,15.02,15.02,15.01,15.0,14.99,14.97,14.94
