BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
303188,297.0,494.0,830.0,1355.0,2043.0,2734.0,3902.0,6711.0,9526.0,12345.0,15161.0,17980.0,20807.0,23675.0,26557.0,29403.0,32115.0,34706.0,37112.0,39412.0,41630.0,43897.0,44055.0,44214.0,44378.0,44557.0,44741.0,44927.0
303846,105.0,180.0,293.0,452.0,655.0,854.0,1122.0,1673.0,2196.0,2688.0,3148.0,3580.0,3981.0,4360.0,4712.0,5021.0,5266.0,5463.0,5602.0,5692.0,5744.0,5781.0,5567.0,5352.0,5136.0,4919.0,4701.0,4481.0
304200,403.0,659.0,1077.0,1724.0,2666.0,3606.0,5023.0,8289.0,11475.0,14566.0,17566.0,20474.0,23294.0,26059.0,28753.0,31307.0,33615.0,35718.0,37563.0,39139.0,40515.0,41903.0,41316.0,40725.0,40132.0,39543.0,38951.0,38356.0
304881,252.0,469.0,876.0,1473.0,2301.0,3164.0,4344.0,6692.0,9055.0,11423.0,13790.0,16162.0,18546.0,21001.0,23505.0,25964.0,28256.0,30340.0,32281.0,34062.0,35736.0,37488.0,37763.0,38039.0,38318.0,38605.0,38895.0,39187.0
304882,141.0,231.0,381.0,620.0,968.0,1327.0,1892.0,3226.0,4562.0,5899.0,7235.0,8570.0,9908.0,11259.0,12623.0,13967.0,15244.0,16467.0,17608.0,18670.0,19677.0,20722.0,20788.0,20853.0,20921.0,20996.0,21072.0,21151.0
304899,147.0,260.0,460.0,761.0,1181.0,1614.0,2268.0,3739.0,5214.0,6691.0,8168.0,9645.0,11127.0,12639.0,14168.0,15673.0,17092.0,18424.0,19669.0,20834.0,21938.0,23090.0,23202.0,23314.0,23428.0,23548.0,23669.0,23792.0
400001,140.0,245.0,428.0,721.0,1155.0,1592.0,2285.0,3964.0,5640.0,7317.0,8989.0,10656.0,12328.0,14007.0,15703.0,17378.0,18982.0,20539.0,21985.0,23323.0,24590.0,25918.0,25968.0,26019.0,26070.0,26126.0,26184.0,26242.0
400016,238.0,425.0,749.0,1203.0,1848.0,2473.0,3442.0,5793.0,8067.0,10280.0,12414.0,14474.0,16478.0,18433.0,20340.0,22151.0,23794.0,25301.0,26637.0,27803.0,28826.0,29882.0,29436.0,28989.0,28540.0,28094.0,27646.0,27197.0
400071,151.0,336.0,675.0,1134.0,1717.0,2298.0,3075.0,4666.0,6252.0,7831.0,9402.0,10968.0,12539.0,14154.0,15787.0,17386.0,18878.0,20237.0,21482.0,22647.0,23751.0,24939.0,25068.0,25197.0,25326.0,25458.0,25591.0,25725.0
400094,161.0,302.0,552.0,933.0,1481.0,2037.0,2897.0,4919.0,6916.0,8888.0,10833.0,12751.0,14648.0,16552.0,18448.0,20294.0,22010.0,23600.0,25064.0,26403.0,27649.0,28944.0,28866.0,28787.0,28707.0,28630.0,28552.0,28474.0
400102,469.0,733.0,1147.0,1796.0,2634.0,3472.0,4820.0,7969.0,11112.0,14253.0,17392.0,20526.0,23664.0,26824.0,29993.0,33105.0,36040.0,38870.0,41439.0,43869.0,46204.0,48570.0,48656.0,48743.0,48839.0,48960.0,49087.0,49219.0
400107,355.0,561.0,862.0,1258.0,1766.0,2280.0,2995.0,4472.0,5947.0,7419.0,8888.0,10355.0,11822.0,13315.0,14807.0,16252.0,17555.0,18787.0,19931.0,21001.0,22015.0,23031.0,23108.0,23186.0,23269.0,23369.0,23472.0,23579.0
400113,443.0,712.0,1105.0,1692.0,2460.0,3237.0,4423.0,7116.0,9805.0,12498.0,15191.0,17882.0,20579.0,23301.0,26033.0,28707.0,31195.0,33596.0,35783.0,37832.0,39779.0,41755.0,41846.0,41938.0,42037.0,42157.0,42281.0,42410.0
400119,107.0,234.0,472.0,791.0,1191.0,1596.0,2133.0,3152.0,4168.0,5183.0,6194.0,7204.0,8219.0,9274.0,10348.0,11397.0,12360.0,13212.0,14000.0,14740.0,15445.0,16188.0,16311.0,16434.0,16559.0,16686.0,16813.0,16942.0
400128,187.0,386.0,751.0,1259.0,1908.0,2564.0,3425.0,5139.0,6848.0,8555.0,10262.0,11967.0,13683.0,15447.0,17233.0,18975.0,20583.0,22047.0,23373.0,24604.0,25766.0,27016.0,27173.0,27331.0,27490.0,27652.0,27815.0,27979.0
400217,342.0,715.0,1406.0,2358.0,3556.0,4744.0,6421.0,10013.0,13604.0,17185.0,20747.0,24312.0,27887.0,31567.0,35284.0,38925.0,42345.0,45492.0,48405.0,51149.0,53776.0,56565.0,56859.0,57153.0,57449.0,57755.0,58062.0,58371.0
400400,236.0,402.0,692.0,1121.0,1708.0,2295.0,3091.0,4745.0,6392.0,8027.0,9643.0,11249.0,12849.0,14462.0,16082.0,17654.0,19117.0,20491.0,21725.0,22831.0,23857.0,24935.0,24943.0,24951.0,24961.0,24976.0,24991.0,25008.0
400421,579.0,994.0,1701.0,2710.0,4033.0,5339.0,7312.0,11792.0,16265.0,20716.0,25134.0,29534.0,33923.0,38372.0,42824.0,47171.0,51247.0,55099.0,58644.0,61947.0,65077.0,68331.0,68411.0,68492.0,68579.0,68686.0,68798.0,68914.0
401010,194.0,348.0,608.0,1024.0,1656.0,2287.0,3356.0,6104.0,8813.0,11487.0,14126.0,16721.0,19280.0,21826.0,24363.0,26834.0,29159.0,31370.0,33405.0,35266.0,36986.0,38781.0,38584.0,38386.0,38188.0,37995.0,37801.0,37606.0
401044,146.0,294.0,555.0,977.0,1582.0,2196.0,3176.0,5581.0,7991.0,10397.0,12803.0,15202.0,17605.0,20041.0,22487.0,24897.0,27199.0,29411.0,31467.0,33403.0,35233.0,37181.0,37280.0,37379.0,37480.0,37583.0,37687.0,37792.0
401053,132.0,258.0,478.0,799.0,1253.0,1717.0,2445.0,4188.0,5930.0,7666.0,9405.0,11135.0,12865.0,14626.0,16394.0,18139.0,19797.0,21370.0,22857.0,24246.0,25560.0,26943.0,27021.0,27099.0,27178.0,27260.0,27342.0,27425.0
401212,288.0,549.0,1019.0,1679.0,2560.0,3438.0,4682.0,7325.0,9958.0,12577.0,15171.0,17760.0,20336.0,22962.0,25602.0,28181.0,30595.0,32808.0,34858.0,36738.0,38508.0,40369.0,40465.0,40562.0,40660.0,40766.0,40873.0,40981.0
609001_609004,139.0,251.0,429.0,706.0,1109.0,1504.0,2187.0,4000.0,5802.0,7595.0,9375.0,11153.0,12922.0,14691.0,16469.0,18211.0,19894.0,21551.0,23098.0,24544.0,25903.0,27341.0,27321.0,27301.0,27282.0,27266.0,27251.0,27237.0
609036,129.0,242.0,452.0,837.0,1342.0,1834.0,2558.0,4265.0,5964.0,7658.0,9346.0,11031.0,12713.0,14414.0,16122.0,17794.0,19401.0,20965.0,22330.0,23611.0,24824.0,26144.0,26180.0,26215.0,26251.0,26289.0,26327.0,26365.0
609051,319.0,556.0,993.0,1725.0,2664.0,3589.0,4881.0,7699.0,10508.0,13309.0,16104.0,18895.0,21684.0,24518.0,27365.0,30150.0,32795.0,35329.0,37536.0,39606.0,41567.0,43680.0,43800.0,43921.0,44044.0,44174.0,44305.0,44438.0
609311_609302,235.0,458.0,871.0,1508.0,2338.0,3153.0,4306.0,6912.0,9508.0,12080.0,14652.0,17211.0,19767.0,22364.0,24968.0,27518.0,29954.0,32284.0,34362.0,36288.0,38103.0,40069.0,40118.0,40168.0,40218.0,40271.0,40324.0,40378.0
609351,155.0,266.0,459.0,791.0,1246.0,1688.0,2350.0,3936.0,5512.0,7073.0,8625.0,10159.0,11689.0,13226.0,14762.0,16262.0,17702.0,19112.0,20366.0,21515.0,22589.0,23741.0,23703.0,23665.0,23628.0,23596.0,23564.0,23533.0
609595,7.0,16.0,33.0,57.0,85.0,113.0,145.0,202.0,259.0,315.0,371.0,426.0,481.0,538.0,595.0,650.0,700.0,745.0,782.0,815.0,847.0,882.0,884.0,885.0,887.0,889.0,891.0,892.0
609609,465.0,839.0,1503.0,2546.0,3854.0,5150.0,6903.0,10538.0,14155.0,17754.0,21335.0,24901.0,28451.0,32054.0,35669.0,39191.0,42515.0,45671.0,48406.0,50915.0,53285.0,55807.0,55865.0,55923.0,55985.0,56059.0,56136.0,56215.0
609621,13.0,20.0,34.0,72.0,112.0,152.0,196.0,260.0,325.0,389.0,453.0,517.0,580.0,644.0,708.0,769.0,825.0,883.0,910.0,936.0,961.0,987.0,988.0,988.0,988.0,988.0,989.0,989.0
609621_11/33KV,13.0,20.0,34.0,72.0,112.0,152.0,196.0,260.0,325.0,389.0,453.0,517.0,580.0,644.0,708.0,769.0,825.0,883.0,910.0,936.0,961.0,987.0,988.0,988.0,988.0,988.0,989.0,989.0
609621_132/11KV,1.0,2.0,3.0,6.0,10.0,14.0,19.0,26.0,33.0,41.0,48.0,55.0,63.0,70.0,77.0,84.0,91.0,97.0,101.0,105.0,108.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0
609657_609659,286.0,494.0,895.0,1680.0,2573.0,3455.0,4483.0,6201.0,7910.0,9614.0,11309.0,12993.0,14684.0,16396.0,18109.0,19757.0,21276.0,22745.0,23734.0,24646.0,25510.0,26453.0,26506.0,26558.0,26611.0,26667.0,26724.0,26782.0
609904,561.0,929.0,1553.0,2471.0,3682.0,4904.0,6666.0,10528.0,14401.0,18269.0,22115.0,25952.0,29801.0,33713.0,37627.0,41452.0,45031.0,48438.0,51553.0,54455.0,57211.0,60083.0,60271.0,60458.0,60653.0,60863.0,61077.0,61294.0
609918,7.0,17.0,34.0,56.0,84.0,112.0,148.0,221.0,294.0,367.0,439.0,510.0,583.0,658.0,734.0,807.0,876.0,936.0,992.0,1045.0,1096.0,1150.0,1158.0,1166.0,1174.0,1182.0,1190.0,1198.0
