BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
400119,10.2,10.45,10.85,11.29,11.84,12.51,13.13,13.82,14.45,15.06,15.66,16.38,17.61,18.83,19.52,19.96,20.34,20.98,21.27,21.51,21.71,21.9,22.08,22.23,22.37,22.49,22.57,22.58
400128,17.0,17.43,17.8,18.16,18.6,19.05,19.53,20.07,20.57,21.05,21.52,22.04,22.83,23.59,24.31,24.97,25.56,27.42,27.89,28.31,28.68,29.03,29.37,29.69,29.99,30.28,30.52,30.51
400217,26.41,27.11,28.22,29.61,31.21,32.88,34.43,36.19,38.0,39.9,41.83,43.81,46.1,48.27,50.23,51.99,53.52,54.83,55.95,56.91,57.72,58.42,59.04,59.59,60.1,60.56,60.94,61.0
400400,18.77,19.16,19.66,20.26,20.83,21.48,22.32,23.38,24.51,25.58,26.65,27.78,30.06,31.32,32.48,33.54,34.45,35.23,35.89,36.45,36.84,37.17,37.44,37.67,37.86,38.02,38.15,38.17
400421,35.78,36.65,37.87,39.2,40.83,42.79,45.09,47.24,49.29,51.4,53.3,55.19,57.52,59.72,61.74,63.55,65.14,66.51,67.71,68.74,69.63,70.4,71.1,71.72,72.29,72.8,73.15,73.18
401010,13.69,14.53,15.62,16.72,17.63,18.7,19.87,21.24,22.55,23.76,24.65,25.64,27.05,28.38,29.63,30.77,31.78,32.76,33.55,34.24,34.85,35.39,35.9,36.37,36.8,37.19,37.51,37.43
401044,16.56,16.79,17.14,17.56,18.12,18.78,19.57,20.54,21.31,22.02,22.73,23.58,25.01,25.99,26.76,27.47,28.09,28.63,29.1,29.5,29.84,30.14,30.4,30.62,30.82,30.99,31.14,31.11
401053,11.81,12.27,12.74,13.24,13.76,14.37,15.09,15.94,16.54,17.07,17.6,18.18,19.01,19.82,20.57,21.22,21.75,22.23,22.65,23.01,23.31,23.58,23.82,24.02,24.2,24.35,24.48,24.47
401212,26.53,27.08,27.94,28.93,30.15,31.66,33.54,35.93,38.07,40.12,42.21,46.17,48.31,50.33,52.18,53.84,55.27,56.49,57.55,58.44,59.14,59.73,60.24,60.67,61.05,61.39,61.66,61.65
609001_609004,22.53,22.87,23.65,24.21,24.87,25.76,26.66,27.42,28.07,28.71,29.33,30.28,32.82,43.1,43.26,45.26,45.28,46.19,46.07,45.94,45.79,45.62,45.42,45.25,45.08,44.91,44.69,44.29
609036,16.12,16.62,17.39,18.3,19.33,20.44,21.17,21.98,22.65,23.21,23.63,25.6,26.35,27.07,29.32,29.93,30.47,30.95,31.38,31.74,32.03,32.31,36.01,36.24,36.46,36.64,36.8,36.69
609051,25.41,26.31,27.52,28.97,33.14,34.82,39.41,41.61,43.63,46.0,48.07,49.73,51.82,57.27,59.07,60.69,62.03,63.72,64.59,68.81,69.25,69.62,69.97,70.45,70.76,70.88,70.96,70.83
