BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
400119,39.91,43.07,47.58,51.65,55.96,60.34,61.36,62.2,63.11,63.96,64.74,65.78,67.84,69.88,71.92,73.87,75.63,77.52,79.02,80.36,81.6,82.84,84.08,85.34,86.57,87.76,88.82,88.7
400128,48.45,50.17,51.0,51.67,52.7,53.78,54.75,55.66,56.7,57.65,58.59,60.1,63.5,66.84,70.18,73.35,76.25,80.24,82.67,84.81,86.78,88.8,90.85,92.95,95.01,97.01,98.79,98.51
400217,86.82,97.26,103.57,105.16,107.5,109.99,112.16,114.46,117.41,120.3,123.16,127.19,134.97,142.57,150.02,157.01,163.38,169.06,174.4,179.09,183.39,187.67,191.92,196.15,200.26,204.19,207.75,207.12
400400,63.48,70.04,73.33,84.06,98.04,102.93,106.74,111.06,115.5,119.89,123.65,125.47,129.84,133.58,137.39,140.99,144.29,147.3,149.91,152.16,154.21,156.23,158.3,160.43,162.51,164.5,166.24,165.75
400421,125.26,139.62,148.36,154.76,159.03,163.26,167.11,170.4,174.44,177.77,180.76,185.43,195.47,204.98,214.29,223.08,231.12,238.47,245.37,251.52,257.2,262.8,268.39,273.99,279.41,284.58,289.18,287.82
401010,59.55,65.12,68.05,69.92,71.73,73.64,75.21,76.84,78.18,79.49,80.79,83.46,89.98,96.28,102.37,108.12,113.4,118.33,122.81,126.77,130.62,134.4,138.11,141.75,145.2,148.43,151.26,150.07
401044,56.23,59.67,61.05,61.84,62.94,64.25,65.09,65.97,66.97,67.9,68.79,70.47,74.76,79.5,84.7,89.67,94.3,98.59,102.65,106.27,109.62,112.95,116.28,119.59,122.76,125.78,128.42,127.34
401053,46.62,50.92,52.32,53.01,53.96,54.96,55.84,56.45,57.24,57.94,58.64,60.12,64.06,67.92,71.83,75.57,79.06,82.28,85.33,88.06,90.61,93.12,95.62,98.11,100.5,102.77,104.75,104.02
401212,83.91,96.43,102.37,106.17,110.34,114.18,116.15,118.23,121.15,124.07,126.99,132.68,139.65,146.41,152.98,159.13,164.71,169.66,174.26,178.27,181.92,185.49,189.02,192.51,195.86,199.04,201.87,201.2
609001_609004,59.7,61.47,63.1,79.44,96.18,98.65,103.2,104.76,106.27,107.72,109.12,111.04,115.24,128.35,131.27,136.04,138.61,141.66,143.52,145.11,146.47,147.86,149.18,150.48,151.7,153.39,154.8,153.56
609036,50.97,52.58,53.42,54.0,55.1,56.24,57.09,57.84,58.74,59.53,60.27,63.22,67.08,70.86,76.23,79.8,83.16,86.28,89.23,91.81,94.11,96.41,102.2,104.58,106.91,109.16,111.12,110.4
609051,92.61,99.68,102.16,103.63,108.45,110.65,115.12,116.89,119.15,121.48,123.52,126.73,133.71,144.01,150.72,157.03,162.82,168.62,173.41,181.13,184.79,188.41,192.11,196.13,199.95,203.64,206.8,205.63
609311_609302,91.89,93.82,95.73,96.99,98.18,99.38,100.43,101.32,103.58,110.26,114.63,117.95,124.84,128.27,131.24,133.88,137.99,142.51,146.3,150.34,153.07,155.97,158.85,162.34,165.57,168.66,171.28,169.92
609351,48.75,50.14,50.63,50.99,51.65,52.34,52.89,53.28,53.89,54.38,54.84,55.87,58.88,61.8,64.66,67.35,69.84,72.15,74.3,76.11,77.72,79.34,80.99,82.66,84.28,85.82,87.16,86.38
609595,14.89,19.74,20.76,20.95,21.14,21.39,21.75,22.25,22.92,23.67,24.47,25.26,26.05,26.77,27.62,28.37,29.01,29.54,29.96,30.3,30.58,30.8,30.99,31.16,31.31,31.44,31.53,31.47
609609,113.08,125.67,130.44,133.34,137.03,141.01,145.39,151.34,155.68,160.12,164.74,172.17,182.77,194.39,204.49,214.06,222.93,231.98,239.68,244.94,249.41,253.8,258.25,262.8,267.25,271.72,275.42,273.95
609621,2.59,2.84,2.95,3.01,3.07,3.14,3.2,3.27,3.36,3.55,3.72,3.9,4.13,4.36,4.55,4.73,4.88,5.02,5.13,5.21,5.27,5.32,5.37,5.4,5.44,5.47,5.51,5.49
609621_11/33KV,2.59,2.84,2.95,3.01,3.07,3.14,3.2,3.27,3.36,3.55,3.72,3.9,4.13,4.36,4.55,4.73,4.88,5.02,5.13,5.21,5.27,5.32,5.37,5.4,5.44,5.47,5.51,5.49
609621_132/11KV,10.68,10.65,10.72,10.73,10.7,10.66,10.61,10.56,10.58,10.6,10.62,10.63,10.63,10.64,10.63,10.62,10.61,10.59,10.56,10.53,10.49,10.45,10.41,10.36,10.31,10.25,10.19,10.13
609657_609659,71.94,78.51,80.56,81.9,84.23,86.67,89.31,92.26,96.4,101.19,106.22,112.67,125.86,132.86,139.46,145.38,153.97,160.39,164.32,167.52,170.24,172.71,175.11,177.47,179.8,182.19,184.09,183.76
609904,97.01,104.98,111.87,115.71,120.29,125.1,130.43,136.27,140.37,143.07,145.77,149.96,158.95,167.66,217.18,225.82,232.1,237.46,243.17,248.92,253.34,258.55,263.25,267.67,272.55,276.28,279.2,277.62
609918,3.55,3.97,5.37,6.7,8.04,9.4,10.77,10.89,11.07,11.26,11.45,11.68,12.02,12.4,12.82,13.21,13.55,13.85,14.11,14.34,14.55,14.74,14.92,15.11,15.29,15.46,15.6,15.59
