BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
304899,42.07,43.49,50.25,56.63,63.03,69.52,75.92,82.39,89.17,95.97,102.8,109.7,116.76,123.82,130.9,137.9,144.78,145.42,146.02,146.58,147.09,147.58,147.95,148.25,148.52,148.74,148.93,148.96
400001,51.36,54.84,56.5,57.48,58.49,59.6,61.08,62.49,64.17,65.93,67.73,69.46,71.15,72.8,74.4,75.88,77.17,78.25,79.21,80.08,80.86,81.55,82.03,82.38,82.66,82.89,83.05,83.03
400016,72.68,76.93,78.59,79.61,80.52,81.59,82.85,84.3,86.72,88.78,92.78,95.02,97.46,99.53,102.09,103.96,105.78,107.51,108.61,109.6,110.52,111.34,111.92,112.43,112.82,113.12,113.32,113.32
400071,69.31,72.35,75.16,76.12,76.95,77.84,81.78,82.61,84.24,90.43,92.1,93.82,97.36,103.17,105.06,106.92,108.49,119.05,120.08,120.97,121.76,122.5,122.96,123.28,123.52,123.68,123.78,123.65
400094,57.36,58.37,59.7,60.49,61.07,61.75,65.83,66.67,68.07,69.52,71.04,72.63,74.47,76.27,78.03,79.67,81.07,82.17,83.13,84.0,84.78,85.65,86.15,86.56,86.89,87.15,87.35,87.36
400102,66.67,68.08,68.58,68.73,69.03,69.53,70.17,70.84,71.93,77.52,78.63,79.87,81.61,83.56,85.25,86.83,88.19,91.31,92.57,93.71,94.73,95.66,96.44,97.06,97.59,98.08,98.46,98.48
400107,34.05,35.49,36.14,36.64,37.17,37.69,38.19,38.71,39.28,39.82,40.36,40.94,41.66,42.36,43.09,43.77,44.32,44.73,45.12,45.49,45.84,46.18,46.45,46.67,46.85,47.0,47.12,47.11
400113,70.26,78.51,88.45,92.19,96.68,108.6,117.57,120.23,123.17,125.4,127.63,129.97,131.44,132.89,134.42,135.85,137.08,138.02,138.9,139.76,140.57,141.35,141.93,142.36,142.73,143.03,143.27,143.12
400119,39.91,41.98,46.24,50.19,54.26,58.41,59.27,60.06,61.05,62.02,62.96,63.87,64.91,65.97,67.03,68.02,68.89,69.86,70.44,70.98,71.5,72.03,72.4,72.69,72.95,73.17,73.35,73.4
400128,48.45,49.58,50.22,50.69,51.28,51.91,52.61,53.47,54.63,55.78,56.98,58.24,59.78,61.32,62.89,64.35,65.63,67.97,68.85,69.68,70.47,71.31,71.84,72.29,72.68,73.04,73.35,73.42
400217,86.82,93.71,99.12,100.19,101.61,103.29,105.0,107.06,110.01,113.03,116.17,119.51,123.46,127.42,131.28,134.85,137.98,140.84,143.51,145.86,147.96,149.92,151.24,152.29,153.17,153.91,154.52,154.72
400400,63.48,65.48,67.92,78.01,92.11,96.57,100.1,104.25,108.65,113.07,116.92,118.41,121.08,122.79,124.45,125.99,127.35,128.48,129.29,130.02,130.7,131.32,131.75,132.06,132.32,132.52,132.67,132.63
400421,125.26,134.9,142.39,148.08,151.16,154.38,157.59,160.43,164.3,167.65,170.81,174.18,178.23,181.97,185.59,188.9,191.95,194.53,196.86,198.93,200.75,202.39,203.57,204.46,205.16,205.74,206.21,206.19
401010,59.55,62.63,64.68,66.24,67.45,68.83,70.14,71.62,72.94,74.31,75.73,77.22,78.97,81.36,83.66,85.87,87.88,89.64,91.12,92.43,93.57,94.58,95.3,95.85,96.28,96.62,96.85,96.87
401044,56.23,57.86,58.79,59.33,59.9,60.74,61.36,62.14,63.18,64.22,65.3,66.42,67.81,69.19,70.53,71.77,72.84,73.69,74.45,75.15,75.82,76.44,76.83,77.1,77.3,77.45,77.53,77.37
401053,46.62,49.53,50.58,51.04,51.53,52.1,52.75,53.26,54.07,54.87,55.72,56.63,57.71,58.79,59.88,60.9,61.82,62.64,63.52,64.31,65.01,65.66,66.12,66.47,66.74,66.95,67.08,67.07
401212,83.91,92.82,97.86,101.14,104.44,107.54,109.01,110.66,113.29,116.04,118.91,123.74,127.19,130.62,133.95,136.98,139.63,141.66,143.5,145.12,146.53,147.81,148.74,149.44,150.0,150.46,150.82,150.85
609001_609004,59.7,60.95,62.39,78.52,94.82,96.72,101.07,102.47,103.87,105.31,106.77,108.26,110.5,121.73,122.81,125.81,126.71,128.14,128.46,128.71,128.88,129.02,128.91,128.75,128.52,128.26,127.93,127.47
609036,50.97,51.79,52.41,52.84,53.44,54.05,54.63,55.33,56.34,57.34,58.36,60.91,62.32,63.71,66.71,68.01,69.16,70.08,70.93,71.71,72.47,73.26,77.2,77.59,77.92,78.21,78.45,78.29
609051,92.61,97.63,99.59,100.72,104.67,105.94,109.84,111.39,113.69,116.26,118.66,121.21,124.29,130.86,133.88,136.66,139.03,141.41,142.94,147.87,149.11,150.36,151.09,151.81,152.29,152.67,152.94,152.55
609311_609302,91.89,93.04,94.61,95.5,96.13,96.91,97.81,98.72,100.54,105.58,109.64,112.73,119.63,123.18,126.32,129.14,131.54,133.87,135.51,137.84,138.99,140.09,140.68,141.22,141.38,141.38,141.26,141.01
609351,48.75,49.28,49.48,49.6,49.73,49.94,50.22,50.56,51.24,51.9,52.58,53.32,54.38,55.42,56.43,57.33,58.1,58.71,59.26,59.74,60.21,60.66,60.83,60.91,60.94,60.93,60.86,60.53
609595,14.89,18.36,19.11,19.25,19.38,19.58,19.87,20.25,20.78,21.38,22.05,22.76,23.5,24.22,24.88,25.47,26.05,26.54,26.94,27.24,27.48,27.65,27.76,27.81,27.84,27.84,27.83,27.78
609609,113.08,119.77,123.34,125.83,128.44,131.2,134.68,140.1,144.25,148.51,153.03,159.45,165.23,172.27,177.88,183.17,187.93,192.85,196.64,198.58,200.13,201.61,202.58,203.24,203.75,204.34,204.58,204.04
609621,2.59,2.68,2.75,2.79,2.83,2.87,2.93,2.98,3.04,3.2,3.36,3.52,3.75,3.98,4.17,4.34,4.49,4.62,4.73,4.82,4.9,4.97,5.03,5.07,5.1,5.12,5.14,5.12
609621_11/33KV,2.59,2.68,2.75,2.79,2.83,2.87,2.93,2.98,3.04,3.2,3.36,3.52,3.75,3.98,4.17,4.34,4.49,4.62,4.73,4.82,4.9,4.97,5.03,5.07,5.1,5.12,5.14,5.12
609621_132/11KV,10.68,10.65,10.71,10.72,10.68,10.64,10.59,10.54,10.56,10.58,10.59,10.6,10.61,10.61,10.61,10.6,10.59,10.57,10.54,10.52,10.48,10.44,10.4,10.35,10.3,10.25,10.19,10.13
609657_609659,71.94,74.98,76.37,77.58,79.23,80.66,82.34,84.48,87.63,91.67,96.14,101.84,113.16,118.6,123.81,128.54,136.01,141.25,144.04,146.53,148.84,150.9,152.55,153.76,154.75,155.72,156.4,156.5
609904,97.01,102.89,109.18,112.51,116.08,119.81,124.36,129.79,133.76,136.54,139.47,142.62,146.4,150.12,194.73,198.69,200.53,201.49,203.04,205.15,206.22,208.08,208.81,208.93,209.5,209.02,208.18,207.61
609918,3.55,3.81,5.17,6.49,7.81,9.13,10.48,10.58,10.74,10.91,11.09,11.29,11.49,11.69,11.89,12.15,12.38,12.56,12.72,12.84,12.95,13.04,13.11,13.15,13.19,13.22,13.24,13.25
