BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
400217,37.76,38.34,39.58,40.93,43.34,45.8,51.18,52.79,54.32,55.92,57.18,58.6,59.9,60.6,61.44,62.1,62.74,63.68,64.79,65.73,66.79,67.3,67.32,67.74,68.57,69.87,71.65,73.09
400400,64.39,64.62,64.78,65.01,65.46,65.98,68.49,69.05,69.56,70.06,70.46,70.94,71.36,71.48,71.6,71.56,70.95,67.82,64.25,60.54,57.17,54.01,51.1,48.98,47.81,47.45,47.66,47.95
400421,29.16,29.71,30.04,30.52,31.43,32.47,40.22,41.38,42.42,43.32,44.04,44.9,45.61,45.47,45.29,44.61,43.8,44.5,45.3,46.0,46.9,47.4,47.61,48.18,48.96,50.06,51.51,52.67
401010,52.69,52.98,55.39,57.89,60.69,63.56,68.41,69.14,69.81,70.48,71.04,71.71,72.35,72.66,73.0,73.26,73.08,70.63,67.94,65.21,63.11,61.6,60.75,60.69,60.97,61.5,62.35,63.04
401044,14.65,14.94,16.53,18.2,20.29,22.45,26.81,27.6,28.31,28.99,29.56,30.23,30.88,31.18,31.54,31.76,31.9,32.12,32.29,32.45,32.82,33.16,33.57,34.23,34.93,35.72,36.66,37.39
401053,38.78,38.98,39.12,39.32,39.63,39.99,42.93,43.33,43.67,43.96,44.2,44.48,44.7,44.64,44.53,44.25,43.85,43.61,43.23,42.41,40.81,37.47,32.35,27.44,24.42,23.23,23.11,23.14
401212,21.4,21.77,23.19,24.68,26.43,28.27,33.63,34.35,34.99,35.59,36.06,36.63,37.13,37.1,37.11,36.87,36.53,36.65,36.82,36.93,37.19,37.22,37.09,37.26,37.62,38.23,39.12,39.85
609001_609004,10.82,13.37,15.89,18.47,21.48,24.52,29.76,30.43,31.09,31.59,32.11,32.61,33.01,33.12,33.03,32.62,32.12,32.84,33.59,34.28,34.97,35.48,35.79,36.2,36.74,37.43,38.27,38.91
609036,48.39,48.68,48.83,49.06,50.25,51.49,54.98,56.22,57.46,58.69,59.8,60.98,62.12,62.94,63.79,64.48,65.15,66.42,67.67,68.85,69.97,70.69,71.05,71.51,72.25,73.31,74.6,75.62
609051,56.75,57.27,57.6,58.09,60.15,62.32,66.61,68.85,71.06,73.36,75.44,77.71,79.95,81.64,83.53,85.28,87.07,89.36,91.65,93.83,96.03,97.64,98.75,100.11,101.79,103.88,106.35,108.31
609311_609302,190.92,191.5,193.55,195.7,200.66,205.67,212.06,215.4,218.78,222.34,225.56,228.99,232.37,235.31,238.48,241.63,244.7,247.03,249.4,251.55,253.72,255.19,256.0,257.33,259.51,262.57,266.31,269.22
609351,12.03,12.27,12.41,12.6,13.09,13.65,17.64,18.19,18.67,19.04,19.34,19.69,19.98,19.92,19.83,19.49,19.09,19.63,20.17,20.64,21.03,20.99,20.58,20.28,20.27,20.62,21.2,21.68
609595,10.71,10.72,10.73,10.76,10.89,11.04,12.11,12.25,12.41,12.54,12.68,12.81,12.91,12.98,12.99,12.94,12.78,12.33,11.82,11.3,10.87,10.57,10.39,10.34,10.38,10.48,10.63,10.75
609609,131.85,136.45,146.59,156.88,169.55,182.32,193.49,196.52,199.54,202.67,205.46,208.47,211.42,213.82,216.41,218.91,221.13,221.82,222.35,222.52,222.63,221.73,219.85,218.79,219.28,221.29,224.41,226.96
609621,1.05,1.07,1.09,1.11,1.19,1.28,1.76,1.85,1.94,2.01,2.09,2.17,2.24,2.29,2.33,2.34,2.34,2.45,2.56,2.68,2.8,2.92,3.03,3.16,3.29,3.41,3.55,3.65
609621_11/33KV,1.05,1.07,1.09,1.11,1.19,1.28,1.76,1.85,1.94,2.01,2.09,2.17,2.24,2.29,2.33,2.34,2.34,2.45,2.56,2.68,2.8,2.92,3.03,3.16,3.29,3.41,3.55,3.65
609621_132/11KV,0.03,0.04,0.04,0.05,0.06,0.07,1.25,1.26,1.27,1.24,1.21,1.17,1.1,0.98,0.79,0.5,0.19,0.2,0.22,0.23,0.25,0.27,0.29,0.31,0.33,0.35,0.37,0.38
609657_609659,25.83,26.52,27.98,29.58,32.47,35.52,43.33,45.48,47.57,49.67,51.58,53.72,55.75,57.1,58.46,59.62,60.79,62.69,65.05,67.32,70.12,72.96,75.83,79.26,82.56,85.76,89.3,91.98
609904,61.16,61.68,62.05,62.57,63.57,64.69,69.11,70.34,71.48,72.61,73.54,74.65,75.67,76.13,76.59,76.83,77.05,77.91,78.96,79.85,80.9,81.57,81.84,82.51,83.51,84.87,86.69,88.12
609918,8.59,8.6,8.6,8.6,8.62,8.64,9.12,9.14,9.17,9.17,9.18,9.18,9.18,9.15,9.09,9.0,8.9,8.92,8.95,8.98,9.01,9.05,9.08,9.12,9.16,9.2,9.24,9.27
