BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
400016,63.0,100.0,119.0,139.0,160.0,179.0,199.0,220.0,241.0,262.0,282.0,304.0,323.0,345.0,370.0,394.0,416.0,431.0,445.0,460.0,477.0,489.0,503.0,519.0,535.0,552.0,569.0,573.0
400071,59.0,93.0,112.0,131.0,152.0,172.0,192.0,213.0,234.0,255.0,277.0,299.0,320.0,342.0,368.0,393.0,417.0,434.0,448.0,465.0,483.0,497.0,513.0,530.0,549.0,567.0,586.0,592.0
400094,58.0,93.0,111.0,130.0,149.0,168.0,188.0,208.0,228.0,249.0,269.0,291.0,310.0,332.0,357.0,380.0,403.0,419.0,433.0,448.0,466.0,479.0,494.0,511.0,528.0,546.0,563.0,569.0
400102,73.0,116.0,138.0,161.0,185.0,208.0,232.0,256.0,281.0,306.0,330.0,356.0,380.0,406.0,435.0,464.0,490.0,509.0,526.0,544.0,565.0,580.0,597.0,616.0,637.0,657.0,677.0,683.0
400107,43.0,69.0,82.0,97.0,112.0,127.0,142.0,158.0,174.0,190.0,206.0,223.0,238.0,255.0,275.0,294.0,312.0,324.0,336.0,348.0,362.0,373.0,385.0,398.0,412.0,427.0,441.0,445.0
400113,128.0,202.0,240.0,279.0,321.0,360.0,401.0,442.0,484.0,526.0,567.0,612.0,651.0,695.0,745.0,793.0,838.0,870.0,897.0,928.0,963.0,989.0,1017.0,1050.0,1083.0,1118.0,1152.0,1161.0
400119,29.0,47.0,56.0,66.0,76.0,86.0,96.0,107.0,118.0,128.0,139.0,151.0,161.0,172.0,185.0,198.0,210.0,218.0,226.0,234.0,244.0,251.0,259.0,268.0,277.0,286.0,296.0,299.0
400128,53.0,84.0,100.0,117.0,135.0,152.0,170.0,188.0,206.0,225.0,243.0,263.0,280.0,299.0,322.0,343.0,363.0,377.0,389.0,403.0,418.0,430.0,442.0,457.0,472.0,488.0,503.0,508.0
400217,92.0,145.0,174.0,204.0,235.0,265.0,296.0,327.0,359.0,391.0,423.0,457.0,487.0,521.0,560.0,597.0,631.0,656.0,678.0,702.0,729.0,750.0,772.0,798.0,825.0,852.0,879.0,888.0
400400,62.0,99.0,119.0,139.0,160.0,181.0,202.0,224.0,246.0,268.0,290.0,313.0,334.0,357.0,384.0,409.0,432.0,449.0,464.0,480.0,498.0,512.0,527.0,545.0,562.0,581.0,599.0,604.0
400421,119.0,189.0,226.0,265.0,305.0,344.0,385.0,425.0,467.0,510.0,551.0,596.0,635.0,679.0,730.0,778.0,823.0,855.0,883.0,914.0,949.0,975.0,1004.0,1037.0,1072.0,1107.0,1141.0,1151.0
401010,75.0,119.0,142.0,166.0,191.0,215.0,239.0,264.0,289.0,315.0,340.0,367.0,391.0,417.0,448.0,477.0,505.0,524.0,541.0,560.0,581.0,597.0,614.0,634.0,655.0,676.0,697.0,703.0
401044,77.0,122.0,145.0,169.0,195.0,219.0,243.0,268.0,294.0,320.0,345.0,372.0,396.0,423.0,453.0,483.0,510.0,529.0,546.0,565.0,586.0,601.0,618.0,639.0,659.0,680.0,701.0,707.0
401053,51.0,80.0,96.0,113.0,130.0,146.0,163.0,181.0,198.0,216.0,234.0,253.0,270.0,288.0,310.0,331.0,350.0,364.0,376.0,390.0,405.0,416.0,429.0,443.0,458.0,473.0,488.0,493.0
401212,63.0,100.0,120.0,141.0,163.0,183.0,205.0,227.0,250.0,272.0,295.0,319.0,340.0,364.0,392.0,418.0,443.0,461.0,476.0,493.0,513.0,528.0,544.0,562.0,581.0,601.0,620.0,627.0
