BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
304200,703.47,909.88,1124.56,1342.32,1561.37,1781.21,2001.67,2222.39,2372.04,2610.03,2872.17,3090.42,3324.94,3561.17,3797.93,4035.01,4271.86,4508.69,4729.19,4931.69,5114.89,5278.83,5426.17,5572.09,5716.53,5859.42,6000.68,6140.25
304881,133.68,160.68,185.6,208.04,228.22,246.44,262.98,278.09,283.42,298.5,315.06,325.76,337.39,348.44,358.9,368.74,377.95,386.64,393.52,398.63,401.93,403.74,404.3,404.8,405.24,405.63,405.96,406.23
304882,106.35,127.25,146.35,163.32,178.37,191.77,203.77,214.57,217.74,228.34,239.99,247.11,254.88,262.12,268.85,275.1,280.87,286.24,290.22,292.87,294.27,294.48,293.78,293.04,292.26,291.44,290.57,289.67
304899,109.38,131.08,150.99,168.76,184.6,198.79,211.55,223.11,226.76,238.17,250.71,258.54,267.07,275.08,282.59,289.59,296.1,302.18,306.81,310.05,311.94,312.6,312.29,311.94,311.55,311.11,310.62,310.1
400001,105.49,126.03,144.72,161.25,175.86,188.8,200.32,210.64,213.42,223.53,234.6,241.21,248.47,255.17,261.38,267.12,272.36,277.25,280.75,282.99,284.01,283.87,282.84,281.77,280.66,279.51,278.32,277.09
400016,583.1,749.16,920.74,1093.18,1265.77,1437.77,1609.25,1780.23,1892.86,2075.99,2276.78,2441.61,2618.99,2796.09,2973.21,3149.87,3325.19,3500.27,3661.63,3808.77,3940.71,4056.92,4159.93,4261.46,4361.44,4459.82,4556.54,4651.55
400071,64.44,77.52,89.58,100.46,110.25,119.08,127.09,134.38,136.92,144.16,152.1,156.87,162.07,166.92,171.45,175.69,179.67,183.39,186.2,188.17,189.31,189.72,189.55,189.34,189.11,188.85,188.56,188.25
400094,226.5,291.57,359.0,427.04,495.31,563.67,632.04,700.53,746.32,819.86,900.8,967.78,1039.81,1112.12,1184.49,1257.07,1329.42,1401.73,1468.91,1530.42,1586.24,1635.92,1680.47,1724.6,1768.3,1811.53,1854.28,1896.51
400102,81.59,97.55,112.09,124.99,136.41,146.57,155.65,163.81,166.12,174.13,182.95,188.33,194.23,199.7,204.8,209.53,213.92,218.01,221.03,223.05,224.1,224.27,223.75,223.21,222.65,222.06,221.44,220.81
400107,43.89,52.62,60.63,67.77,74.16,79.86,84.98,89.6,91.02,95.55,100.53,103.61,106.96,110.09,113.02,115.73,118.26,120.61,122.39,123.6,124.28,124.47,124.27,124.06,123.83,123.58,123.32,123.04
400113,127.97,152.72,175.21,195.08,212.6,228.13,241.98,254.35,257.67,269.84,283.26,291.34,300.22,308.46,316.13,323.25,329.82,335.9,340.33,343.22,344.61,344.63,343.59,342.49,341.36,340.17,338.95,337.68
400119,26.76,32.3,37.44,42.1,46.36,50.21,53.73,56.96,58.16,61.37,64.89,67.21,69.72,72.12,74.39,76.54,78.57,80.5,82.05,83.24,84.04,84.54,84.78,85.01,85.23,85.44,85.64,85.82
400128,31.43,37.78,43.62,48.87,53.6,57.86,61.72,65.22,66.41,69.89,73.72,76.19,78.88,81.4,83.78,86.01,88.1,90.08,91.61,92.73,93.42,93.77,93.84,93.9,93.94,93.97,93.99,93.99
400217,115.25,138.35,159.58,178.59,195.62,210.89,224.64,237.08,241.15,253.5,267.03,275.6,284.94,293.75,302.01,309.74,317.01,323.84,329.18,333.01,335.37,336.44,336.47,336.45,336.4,336.3,336.15,335.97
400400,234.13,286.05,335.75,382.39,426.08,467.13,506.04,543.04,561.57,599.91,641.98,672.86,706.28,738.92,770.77,801.73,831.85,861.41,887.2,909.29,927.59,942.32,954.11,965.71,977.13,988.35,999.36,1010.17
400421,359.45,439.17,515.45,586.98,654.0,716.95,776.64,833.35,861.7,920.54,985.14,1032.62,1083.93,1134.17,1183.09,1230.71,1277.08,1322.54,1362.39,1396.48,1424.73,1447.52,1465.79,1483.79,1501.51,1518.93,1536.06,1552.87
401010,485.43,612.5,740.67,867.0,990.84,1112.53,1232.24,1350.07,1423.15,1548.2,1685.84,1795.59,1913.5,2030.97,2148.07,2264.48,2379.6,2494.19,2598.47,2692.53,2775.85,2848.14,2911.26,2973.46,3034.69,3094.92,3154.11,3212.22
401044,106.47,127.58,146.9,164.15,179.48,193.21,205.53,216.64,220.08,231.01,243.04,250.03,257.67,264.74,271.24,277.24,282.74,287.83,291.5,293.84,294.87,294.73,293.67,292.56,291.41,290.21,288.96,287.67
401053,99.06,118.45,136.13,151.85,165.75,178.12,189.13,199.02,201.81,211.46,222.12,228.52,235.49,242.01,247.99,253.53,258.62,263.33,266.76,268.93,269.94,269.87,268.96,268.01,267.02,265.99,264.92,263.81
401212,222.09,274.2,324.97,373.42,419.68,463.88,506.43,547.39,569.92,612.93,660.2,696.49,735.56,774.22,812.28,849.78,886.87,923.38,956.32,985.29,1010.25,1031.52,1049.64,1067.62,1085.43,1103.09,1120.57,1137.88
609001_609004,102.15,121.68,139.17,154.56,167.97,179.64,190.0,198.99,200.94,209.82,219.5,225.16,231.28,236.91,242.16,246.83,251.16,255.09,257.79,259.27,259.5,258.77,257.24,255.67,254.07,252.43,250.75,249.04
609036,26.84,32.06,36.8,40.99,44.69,47.96,50.86,53.43,54.11,56.63,59.4,61.05,62.84,64.51,66.05,67.47,68.78,69.97,70.84,71.38,71.59,71.53,71.24,70.95,70.64,70.33,70.0,69.66
609051,110.53,132.34,152.27,169.98,185.74,199.77,212.32,223.57,226.83,237.82,249.91,257.29,265.31,272.78,279.73,286.17,292.18,297.74,301.87,304.65,306.04,306.25,305.51,304.73,303.9,303.04,302.14,301.19
609311_609302,102.67,122.68,140.85,156.91,171.09,183.7,194.85,204.8,207.47,217.15,227.88,234.27,241.26,247.79,253.78,259.29,264.39,269.03,272.39,274.52,275.37,275.18,274.12,273.04,271.91,270.75,269.55,268.32
609351,63.74,75.86,86.72,96.29,104.64,111.99,118.35,123.95,125.24,130.74,136.84,140.2,143.98,147.54,150.77,153.65,156.26,158.63,160.26,161.17,161.28,160.79,159.8,158.79,157.76,156.72,155.66,154.59
609595,0.4,0.48,0.55,0.62,0.67,0.72,0.77,0.81,0.82,0.86,0.91,0.94,0.97,0.99,1.02,1.04,1.07,1.09,1.1,1.11,1.11,1.11,1.11,1.11,1.11,1.1,1.1,1.1
609609,149.53,178.96,205.77,229.64,250.79,269.72,286.63,301.78,306.2,321.1,337.48,347.16,357.67,367.47,376.49,384.8,392.49,399.46,404.56,407.76,409.15,408.97,407.52,406.02,404.47,402.88,401.23,399.53
609621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609621_11/33KV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609621_132/11KV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609657_609659,61.41,73.56,84.69,94.58,103.39,111.25,118.25,124.59,126.47,132.68,139.49,143.63,148.2,152.4,156.29,159.92,163.27,166.36,168.64,170.13,170.89,170.99,170.56,170.11,169.63,169.14,168.63,168.09
609904,218.42,261.95,302.01,337.89,370.01,398.87,424.88,448.48,456.3,479.75,505.36,520.74,537.59,553.33,567.89,581.4,593.97,605.73,614.57,620.58,623.83,624.69,623.59,622.42,621.16,619.82,618.39,616.88
609918,0.15,0.18,0.21,0.24,0.26,0.28,0.3,0.32,0.32,0.34,0.36,0.37,0.39,0.4,0.41,0.43,0.44,0.45,0.46,0.46,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
