BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609001_609004,59.7,60.61,61.68,77.68,93.77,94.53,95.51,96.67,97.47,98.3,99.12,99.97,100.79,101.64,102.58,103.37,104.15,104.75,105.3,105.79,106.25,106.65,106.96,107.22,111.96,112.08,112.18,112.2
609036,50.97,51.81,52.5,53.18,54.02,54.86,55.94,58.3,58.95,59.6,60.23,61.07,61.98,62.91,64.64,65.5,66.3,67.22,68.06,69.63,70.48,71.27,75.37,75.95,77.06,77.57,78.47,78.86
609051,92.61,96.22,98.19,100.02,102.18,104.42,107.2,110.59,112.81,115.04,117.29,119.6,121.86,124.45,126.77,129.0,131.13,133.45,135.6,141.21,143.19,145.04,146.54,147.9,149.14,150.51,151.54,152.37
609311_609302,91.89,93.04,94.58,95.75,96.86,98.13,99.68,101.51,103.38,105.31,107.34,109.39,112.32,114.33,116.3,118.72,121.21,123.56,125.68,128.46,130.13,131.6,132.82,133.95,134.71,135.31,135.75,136.06
609351,48.75,49.32,49.65,50.06,50.61,51.22,52.02,53.04,53.86,54.68,55.5,56.3,57.09,57.9,58.67,59.38,60.02,60.76,61.41,61.99,62.56,63.06,63.45,63.77,64.04,64.27,64.46,64.59
609595,14.89,16.72,17.24,17.45,17.66,17.92,18.24,18.64,18.97,19.35,19.78,20.25,20.77,21.33,21.92,22.53,23.14,23.75,24.33,24.88,25.38,25.83,26.23,26.56,26.83,27.05,27.23,27.4
609609,113.08,117.41,120.99,124.22,127.73,131.31,135.49,140.43,144.57,148.78,153.07,157.45,161.86,166.62,171.48,176.24,180.92,185.82,191.82,194.74,197.38,202.99,204.9,206.55,208.03,209.34,210.47,211.36
609621,2.59,2.68,2.78,2.9,3.09,3.32,3.61,3.95,4.03,4.11,4.24,4.36,4.48,4.6,4.7,4.79,4.87,4.95,5.02,5.08,5.13,5.17,5.2,5.22,5.24,5.25,5.26,5.26
609621_11/33KV,2.59,2.68,2.78,2.9,3.09,3.32,3.61,3.95,4.03,4.11,4.24,4.36,4.48,4.6,4.7,4.79,4.87,4.95,5.02,5.08,5.13,5.17,5.2,5.22,5.24,5.25,5.26,5.26
609621_132/11KV,10.68,10.65,10.72,10.73,10.69,10.66,10.62,10.57,10.64,10.7,10.76,10.81,10.86,10.9,10.94,10.97,11.0,11.03,11.05,11.07,11.08,11.09,11.1,11.1,11.09,11.09,11.08,11.07
609657_609659,71.94,74.27,75.68,77.23,79.16,80.91,83.19,88.46,89.78,91.26,92.9,94.69,97.2,99.98,103.43,107.15,110.88,114.79,118.56,122.28,126.0,132.94,135.92,138.53,143.1,150.52,152.18,153.99
609904,97.01,101.04,103.2,105.29,107.74,110.22,113.43,116.94,119.92,122.67,125.45,128.31,131.26,134.36,137.42,141.43,144.31,147.33,150.17,153.29,155.87,158.25,160.09,162.06,163.57,165.36,166.57,168.49
609918,3.55,3.71,3.79,3.84,3.89,3.94,4.01,4.09,4.19,4.31,4.46,4.66,4.87,5.1,5.34,5.59,5.88,6.18,6.48,6.76,7.03,7.27,7.47,7.64,7.79,7.91,8.01,8.09
