BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
304899,13.19,13.3,13.55,13.8,14.08,14.43,14.87,15.37,15.76,16.18,16.62,17.09,17.56,18.05,18.54,19.01,19.46,19.92,20.36,20.77,21.15,21.52,21.81,22.07,22.31,22.51,22.69,22.86
400001,12.61,12.94,13.38,13.84,14.26,14.77,15.41,16.19,16.64,17.11,17.61,18.16,18.75,19.37,20.0,20.64,21.23,21.81,22.35,22.86,23.33,23.75,24.1,24.42,24.69,24.93,25.13,25.28
400016,22.53,22.74,23.24,23.8,24.34,25.04,25.8,26.74,27.87,28.62,29.44,30.25,31.04,31.86,33.21,34.05,34.88,35.71,36.5,37.24,37.93,38.54,39.18,39.63,40.02,40.34,40.62,40.84
400071,20.25,20.54,21.11,21.73,22.47,23.39,24.51,25.79,26.58,27.42,28.33,29.16,31.56,32.25,32.95,33.7,34.39,35.3,35.93,36.52,37.07,41.01,46.15,46.48,46.97,47.22,47.42,48.59
400094,14.46,14.65,15.06,15.55,16.22,17.06,18.02,18.78,19.22,19.69,20.18,20.68,21.19,21.73,22.28,22.83,23.37,23.9,24.39,24.83,25.24,25.61,25.93,26.21,26.45,28.68,28.84,28.96
400102,16.14,16.33,16.67,17.1,17.62,18.25,19.04,19.96,20.5,21.08,21.69,22.33,23.0,23.9,24.59,25.26,25.92,27.6,28.22,28.8,29.33,29.83,30.25,30.61,30.93,31.21,31.46,31.68
400107,8.91,9.03,9.27,9.57,9.98,10.48,11.08,11.74,12.15,12.58,12.91,13.19,13.46,13.74,14.02,14.28,14.53,14.79,15.02,15.24,15.45,15.65,15.81,15.95,16.08,16.19,16.3,16.4
400113,22.83,23.42,24.19,24.91,25.55,26.34,27.32,28.49,29.04,29.65,30.3,31.01,31.77,32.56,33.35,34.13,34.87,35.6,36.23,36.78,37.29,37.75,38.13,38.45,38.74,38.98,39.19,39.37
400119,10.2,10.32,10.52,10.72,10.95,11.17,11.48,11.95,12.4,12.87,13.35,13.83,14.34,14.86,15.45,15.96,16.46,16.99,17.49,17.99,18.48,18.95,19.26,19.54,19.8,21.38,21.61,21.83
400128,17.0,17.71,18.23,18.88,19.57,20.05,20.61,21.27,21.77,22.29,22.83,23.4,23.99,24.58,25.14,25.66,26.15,26.61,27.04,27.44,27.81,28.16,29.82,30.06,30.28,30.47,30.64,30.79
400217,26.41,26.7,27.33,28.09,29.08,30.34,31.87,33.67,35.1,36.67,38.39,39.79,41.11,42.49,43.92,45.35,46.77,48.17,49.5,50.75,51.9,52.94,53.84,54.62,55.29,55.86,56.34,56.74
400400,18.77,19.06,19.49,19.98,20.58,21.28,22.01,22.88,23.42,24.04,24.76,25.52,26.29,27.09,27.91,28.73,29.54,30.34,31.09,31.8,32.45,33.04,33.54,33.98,34.35,34.67,34.93,35.13
400421,35.78,36.17,36.95,37.85,38.99,40.32,41.96,43.87,45.27,46.8,48.33,49.94,51.64,53.42,55.11,56.73,58.31,59.91,61.43,62.84,64.07,65.02,65.83,66.53,67.13,67.64,68.07,68.41
401010,13.69,14.04,14.55,15.14,15.95,16.95,17.68,18.62,19.39,20.21,21.03,21.87,22.79,23.76,24.77,25.78,26.78,27.89,28.87,29.61,30.14,30.61,31.02,31.37,31.67,31.92,32.14,32.31
401044,16.56,16.75,17.05,17.4,17.84,18.39,19.08,19.9,20.36,20.85,21.36,21.9,22.46,23.04,23.61,24.18,24.73,25.28,25.77,26.22,26.64,27.03,27.35,27.62,27.86,28.06,28.25,28.4
401053,11.81,12.12,12.51,12.92,13.41,13.93,14.57,15.3,15.74,16.22,16.73,17.28,17.86,18.38,18.83,19.27,19.68,20.07,20.42,20.75,21.04,21.3,21.53,21.72,21.89,22.04,22.16,22.26
401212,26.53,26.82,27.36,27.92,28.6,29.44,30.49,31.75,32.97,34.32,35.82,37.47,39.25,41.14,42.93,44.56,46.18,47.78,49.31,50.73,51.84,52.84,53.71,54.8,57.01,59.12,59.54,59.87
609001_609004,22.53,22.74,23.37,23.73,24.18,24.55,24.94,25.38,25.8,26.24,26.72,27.23,27.7,28.18,28.75,29.22,29.69,30.18,30.63,31.05,31.44,31.79,32.07,32.32,36.98,37.1,37.2,37.27
609036,16.12,16.66,17.28,18.09,19.18,19.67,20.1,20.6,21.0,21.41,21.82,22.24,22.66,23.08,24.3,24.7,25.07,25.54,25.97,27.16,27.6,27.85,31.47,31.62,32.32,32.43,32.96,33.05
609051,25.41,26.15,27.25,28.57,30.2,31.38,32.81,34.47,35.61,36.83,38.07,39.41,40.83,42.56,44.06,45.55,47.01,48.43,49.77,54.55,55.43,56.22,56.94,57.53,58.04,58.71,59.06,59.35
609311_609302,10.34,10.83,11.45,12.2,13.15,14.33,15.74,17.39,18.11,18.91,19.79,20.74,22.65,23.7,24.78,25.8,26.49,27.17,27.79,29.25,29.79,30.31,30.71,31.22,31.51,31.75,31.96,32.11
609351,14.28,14.52,14.89,15.32,15.8,16.28,16.86,17.55,17.99,18.47,18.98,19.48,19.89,20.3,20.7,21.08,21.44,21.79,22.1,22.32,22.49,22.63,22.74,22.82,22.89,22.94,22.98,22.99
609595,1.08,1.18,1.29,1.43,1.61,1.84,2.11,2.4,2.66,2.91,3.2,3.53,3.89,4.28,4.7,5.13,5.57,6.0,6.42,6.81,7.18,7.5,7.79,8.04,8.24,8.41,8.55,8.66
609609,40.69,41.46,42.68,44.07,45.8,47.59,49.21,50.92,52.37,53.97,55.6,57.41,59.35,61.08,62.79,64.51,66.21,67.92,70.83,72.63,74.05,78.52,79.6,80.51,81.28,81.93,82.45,82.86
609621,2.85,2.88,2.93,2.96,2.99,3.01,3.05,3.08,3.13,3.18,3.23,3.27,3.32,3.36,3.4,3.44,3.47,3.51,3.55,3.58,3.61,3.65,3.67,3.7,3.72,3.74,3.76,3.77
609621_11/33KV,2.85,2.88,2.93,2.96,2.99,3.01,3.05,3.08,3.13,3.18,3.23,3.27,3.32,3.36,3.4,3.44,3.47,3.51,3.55,3.58,3.61,3.65,3.67,3.7,3.72,3.74,3.76,3.77
609621_132/11KV,2.13,2.12,2.15,2.15,2.16,2.16,2.15,2.14,2.16,2.17,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.28,2.29,2.29,2.3,2.3,2.3,2.31,2.31
609657_609659,17.44,18.44,19.28,20.18,21.3,22.71,24.45,26.08,27.3,28.73,30.29,32.03,33.98,36.1,38.15,40.26,42.22,44.17,45.75,47.14,48.44,53.1,54.12,54.96,57.94,63.91,64.34,65.1
609904,34.8,35.22,35.95,36.73,37.69,38.81,40.14,41.7,42.9,44.12,45.44,46.87,48.43,50.07,51.74,54.44,56.1,57.76,59.32,61.22,62.55,63.75,64.78,65.97,66.73,67.8,68.33,69.66
609918,0.92,0.96,0.99,1.02,1.05,1.1,1.16,1.24,1.33,1.42,1.52,1.63,1.75,1.89,2.03,2.14,2.26,2.37,2.48,2.58,2.68,2.77,2.84,2.91,2.97,3.01,3.05,3.08
