Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
100618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100620,96.0,153.0,242.0,344.0,480.0,616.0,733.0,820.0,879.0,926.0,968.0,1083.0,1442.0,1796.0,2141.0,2461.0,2741.0,2987.0,3215.0,3409.0,3582.0,3760.0,3948.0,4146.0,4344.0,4534.0,4706.0,4633.0
100621,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
100622,105.0,176.0,289.0,424.0,611.0,801.0,964.0,1080.0,1160.0,1226.0,1284.0,1439.0,1917.0,2388.0,2849.0,3279.0,3657.0,3990.0,4296.0,4551.0,4776.0,5009.0,5258.0,5523.0,5785.0,6036.0,6263.0,6165.0
100623,95.0,144.0,212.0,305.0,460.0,619.0,748.0,828.0,868.0,894.0,915.0,1045.0,1534.0,2006.0,2469.0,2903.0,3300.0,3666.0,4003.0,4280.0,4526.0,4780.0,5054.0,5347.0,5637.0,5917.0,6174.0,6066.0
100624,56.0,81.0,116.0,168.0,260.0,355.0,432.0,478.0,501.0,516.0,529.0,620.0,963.0,1294.0,1618.0,1926.0,2210.0,2475.0,2721.0,2927.0,3113.0,3303.0,3505.0,3716.0,3924.0,4125.0,4310.0,4236.0
100625,143.0,185.0,262.0,350.0,466.0,586.0,693.0,775.0,837.0,889.0,936.0,1023.0,1243.0,1465.0,1682.0,1883.0,2055.0,2197.0,2327.0,2431.0,2518.0,2608.0,2709.0,2819.0,2931.0,3040.0,3138.0,3101.0
100626,43.0,44.0,50.0,57.0,64.0,72.0,78.0,84.0,90.0,96.0,101.0,107.0,115.0,125.0,134.0,142.0,148.0,152.0,156.0,159.0,162.0,166.0,170.0,175.0,180.0,186.0,192.0,196.0
100627,128.0,199.0,294.0,410.0,575.0,743.0,887.0,993.0,1058.0,1105.0,1148.0,1314.0,1884.0,2445.0,2990.0,3502.0,3960.0,4378.0,4769.0,5111.0,5424.0,5741.0,6070.0,6417.0,6762.0,7098.0,7402.0,7296.0
100628,41.0,60.0,90.0,129.0,193.0,259.0,313.0,347.0,366.0,379.0,390.0,439.0,615.0,786.0,953.0,1110.0,1251.0,1381.0,1499.0,1594.0,1677.0,1764.0,1859.0,1962.0,2065.0,2164.0,2254.0,2215.0
100629,261.0,310.0,422.0,543.0,680.0,815.0,938.0,1046.0,1141.0,1227.0,1306.0,1413.0,1615.0,1827.0,2030.0,2218.0,2372.0,2481.0,2583.0,2666.0,2738.0,2814.0,2893.0,2977.0,3062.0,3145.0,3219.0,3195.0
100631,112.0,133.0,170.0,215.0,283.0,351.0,407.0,445.0,468.0,484.0,498.0,553.0,740.0,923.0,1100.0,1265.0,1414.0,1547.0,1670.0,1772.0,1861.0,1954.0,2055.0,2162.0,2269.0,2374.0,2469.0,2430.0
100632,127.0,191.0,295.0,415.0,576.0,734.0,867.0,967.0,1039.0,1099.0,1152.0,1305.0,1779.0,2247.0,2701.0,3126.0,3504.0,3838.0,4150.0,4419.0,4664.0,4915.0,5174.0,5440.0,5702.0,5956.0,6187.0,6090.0
100633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
