Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
100605,0.04,0.05,0.06,0.09,0.12,0.16,0.2,0.24,0.29,0.33,0.37,0.41,0.45,0.49,0.53,0.56,0.6,0.63,0.67,0.71,0.75,0.78,0.81,0.84,0.87,0.89,0.9,0.92
100607,0.0,0.0,0.01,0.01,0.01,0.02,0.03,0.04,0.06,0.08,0.1,0.13,0.17,0.2,0.24,0.28,0.33,0.37,0.42,0.47,0.52,0.56,0.61,0.65,0.69,0.72,0.75,0.78
100608,0.02,0.03,0.04,0.05,0.07,0.1,0.12,0.15,0.18,0.22,0.25,0.29,0.33,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.65,0.69,0.72,0.76,0.79,0.81,0.84,0.86
100609,0.05,0.06,0.08,0.11,0.15,0.2,0.25,0.31,0.36,0.42,0.48,0.54,0.6,0.66,0.71,0.77,0.83,0.89,0.95,1.02,1.08,1.14,1.19,1.25,1.29,1.33,1.36,1.38
100610_T11_T12,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.07,0.08,0.09,0.1,0.12,0.13,0.15,0.17,0.18,0.2,0.22,0.23,0.25,0.26,0.28,0.29,0.3,0.31
100610_T13,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.19
100611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.09,0.1,0.11,0.13,0.14,0.16,0.17,0.18,0.19,0.2,0.21,0.22
100612,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.05,0.07,0.09,0.12,0.15,0.19,0.22,0.26,0.3,0.34,0.39,0.43,0.47,0.51,0.54,0.58,0.61,0.64,0.66
100613,0.03,0.04,0.05,0.07,0.1,0.13,0.16,0.2,0.24,0.28,0.32,0.37,0.41,0.45,0.5,0.54,0.59,0.63,0.68,0.73,0.78,0.82,0.87,0.91,0.94,0.97,1.0,1.02
100614,0.05,0.05,0.07,0.1,0.14,0.18,0.22,0.27,0.32,0.36,0.41,0.45,0.5,0.54,0.58,0.62,0.66,0.7,0.74,0.78,0.83,0.86,0.9,0.94,0.96,0.99,1.0,1.02
100615,0.04,0.05,0.07,0.09,0.13,0.17,0.21,0.26,0.31,0.37,0.42,0.48,0.54,0.59,0.65,0.7,0.76,0.82,0.88,0.94,1.0,1.06,1.11,1.17,1.21,1.25,1.28,1.3
100617,0.03,0.03,0.04,0.06,0.08,0.11,0.13,0.17,0.2,0.23,0.26,0.3,0.34,0.37,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.66,0.69,0.73,0.75,0.78,0.8,0.81
100618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.09,0.1,0.12,0.14,0.15,0.17,0.19,0.2,0.22,0.23,0.24,0.25,0.26
100620,0.03,0.04,0.05,0.07,0.1,0.14,0.17,0.21,0.25,0.29,0.34,0.38,0.43,0.47,0.51,0.56,0.6,0.65,0.7,0.74,0.79,0.84,0.88,0.92,0.95,0.98,1.01,1.03
