Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
200102,23.77,25.5,26.32,26.83,27.39,27.97,28.54,29.12,29.77,30.41,31.04,31.85,33.22,34.54,35.82,36.99,38.05,38.99,39.84,40.59,41.19,41.73,42.26,42.78,43.25,43.69,44.02,43.85
200103,11.92,12.68,12.87,12.92,13.07,13.34,13.71,14.19,14.73,15.45,16.53,17.82,19.49,21.07,22.53,23.87,25.08,26.17,27.13,27.95,28.65,29.3,29.89,30.42,30.89,31.31,31.69,31.65
200104,12.48,14.08,14.59,14.82,15.16,15.52,15.87,16.22,16.61,17.0,17.38,17.95,19.07,20.12,21.11,22.02,22.84,23.58,24.23,24.78,25.24,25.68,26.11,26.52,26.88,27.2,27.47,27.24
200105,12.56,12.77,12.92,13.08,13.38,13.7,13.99,14.26,14.54,14.79,15.04,15.55,16.83,18.04,19.22,20.31,21.31,22.2,23.03,23.75,24.38,25.0,25.6,26.18,26.71,27.17,27.57,27.28
200106,11.25,11.57,11.68,11.72,11.83,11.93,12.01,12.08,12.22,12.34,12.44,12.74,13.64,14.51,15.38,16.21,16.99,17.73,18.43,19.06,19.65,20.25,20.84,21.41,21.97,22.5,22.98,22.79
200107,13.51,13.7,13.8,13.92,14.46,15.02,15.54,16.0,16.5,16.96,17.45,18.19,19.72,21.22,22.71,24.14,25.26,26.32,27.31,28.16,28.93,29.73,30.58,31.47,32.34,33.18,33.95,33.78
200108,9.2,10.3,10.9,11.28,11.68,12.07,12.47,12.88,13.31,13.75,14.17,14.66,15.38,16.08,16.79,17.46,18.1,18.69,19.26,19.8,20.09,20.37,20.64,20.91,21.18,21.44,21.65,21.63
200112,16.12,17.4,18.58,19.6,20.78,22.03,23.31,24.69,26.24,27.85,29.48,31.38,34.04,36.42,38.3,40.02,41.54,42.85,44.03,45.02,45.89,46.7,47.45,48.16,48.8,49.38,49.87,49.63
200113,22.23,24.59,24.94,25.16,25.37,25.59,25.81,26.05,26.47,26.88,27.27,27.77,28.67,29.56,30.42,31.22,31.95,32.6,33.19,33.72,34.21,34.67,35.11,35.55,35.97,36.38,36.71,36.6
200114,15.16,15.41,15.72,16.02,16.4,16.81,17.21,18.14,18.58,19.01,19.44,20.07,21.43,22.71,23.96,25.11,26.13,27.54,28.34,29.02,29.61,30.17,30.72,31.27,31.77,32.22,32.59,32.43
200115,12.91,15.79,16.54,16.78,17.04,17.32,17.59,17.88,18.27,18.65,19.03,19.54,20.48,21.4,22.31,23.17,23.95,24.65,25.29,25.87,26.42,26.94,27.46,27.98,28.49,28.97,29.49,29.42
200119,12.91,13.62,13.86,14.06,14.4,14.78,15.14,15.49,15.9,16.31,16.72,17.33,18.5,19.62,20.69,21.68,22.57,23.36,24.08,24.68,25.21,25.71,26.21,26.7,27.16,27.57,27.91,27.74
200201,15.87,16.26,16.47,16.51,16.5,16.5,19.51,19.31,19.37,19.42,19.5,19.65,20.02,20.37,20.72,21.06,21.35,21.6,21.8,21.96,22.11,22.41,22.54,22.69,22.83,22.96,23.05,22.91
200202,12.04,12.39,12.57,12.72,12.95,13.19,13.43,13.68,14.05,14.62,15.2,15.99,17.47,18.9,20.27,21.55,22.73,23.81,24.82,25.71,26.53,27.35,28.14,28.9,29.63,30.31,30.94,30.82
200204,10.86,11.12,11.31,11.45,11.63,11.81,11.96,12.1,12.3,12.48,12.65,13.04,14.11,15.17,16.22,17.23,18.18,19.06,19.91,20.68,21.41,22.15,22.88,23.6,24.3,24.97,25.59,25.44
200205,16.86,17.3,17.71,18.06,18.62,19.21,19.67,20.16,20.7,21.22,21.73,22.46,23.95,25.41,26.88,28.27,29.49,30.82,32.06,33.19,34.24,35.27,36.31,37.36,38.38,39.35,40.22,40.0
200208,29.84,32.16,32.87,33.37,34.04,34.74,35.41,36.07,36.91,37.73,38.68,40.0,42.81,45.15,47.37,49.43,51.27,52.91,54.41,55.71,56.86,57.97,59.02,60.01,60.93,61.76,62.49,62.22
200209,12.58,14.25,14.92,15.26,15.65,16.05,16.45,16.85,17.29,17.7,18.1,18.63,19.62,20.6,21.56,22.5,23.37,24.19,24.97,25.68,26.35,27.01,27.68,28.35,29.01,29.65,30.09,30.01
200211,8.4,10.66,11.24,11.41,11.66,11.98,12.9,13.31,13.79,14.3,14.83,15.52,16.76,17.97,19.16,20.28,21.76,22.63,23.41,24.09,24.69,25.28,25.88,26.5,27.1,27.68,28.2,28.19
200212,9.12,10.92,11.46,11.62,11.87,12.17,12.52,12.94,13.42,13.92,14.44,14.98,15.63,16.26,16.85,17.38,17.85,18.25,18.6,18.89,19.14,19.38,19.6,19.81,20.01,20.19,20.44,20.45
200213,20.36,21.66,22.1,22.39,22.86,23.4,24.01,24.53,25.21,26.26,27.59,29.13,31.28,33.31,35.21,36.96,38.5,39.87,41.08,42.12,43.03,43.87,44.69,45.5,46.27,47.0,47.65,47.55
200214,10.34,12.02,12.76,13.13,13.76,14.41,14.92,15.45,16.0,16.56,17.13,17.8,18.79,19.77,20.73,21.64,22.26,22.81,23.31,23.77,24.2,24.61,25.01,25.41,25.79,26.16,26.48,26.44
200216,6.65,9.16,9.71,9.74,9.78,9.83,9.89,9.96,10.05,10.14,10.23,10.36,10.67,10.96,11.27,11.74,12.17,12.58,12.96,13.29,13.62,13.95,14.28,14.62,14.96,15.27,15.56,15.48
200400,17.55,20.47,21.18,21.56,22.0,22.51,23.06,23.41,23.87,24.35,24.84,25.67,27.35,28.95,30.52,32.03,33.42,34.68,35.83,36.82,37.75,38.66,39.58,40.5,41.38,42.23,42.99,42.79
200402,9.69,10.65,11.26,11.56,11.8,12.07,12.35,12.64,12.95,13.26,13.56,13.95,14.65,15.3,15.92,16.48,16.98,17.43,17.82,18.15,18.44,18.7,18.96,19.22,19.45,19.67,19.83,19.73
200403,18.57,19.2,19.77,20.34,20.65,20.79,20.95,21.12,21.46,21.81,22.16,22.58,23.37,24.36,25.3,26.18,26.95,27.61,28.2,28.67,29.08,29.44,29.81,30.18,30.52,30.83,31.07,30.94
200404,13.18,13.47,13.61,13.7,13.88,14.06,14.22,14.37,14.59,14.77,14.94,15.37,16.51,17.63,18.71,19.74,20.7,21.61,22.49,23.29,24.03,24.77,25.51,26.25,26.98,27.67,28.32,28.16
200405,10.55,11.9,12.39,12.61,12.89,13.16,13.36,13.52,13.76,13.98,14.19,14.61,15.75,16.87,17.96,19.02,20.01,20.94,21.81,22.57,23.28,24.0,24.73,25.46,26.17,26.85,27.48,27.29
200406,14.18,14.87,15.4,15.77,16.21,16.74,17.28,17.43,22.17,22.38,22.65,27.03,27.74,28.4,29.13,29.83,30.42,31.76,32.31,32.74,33.12,33.48,33.87,34.18,34.49,34.78,35.01,34.79
200407,15.11,15.58,15.83,16.05,16.38,16.72,17.05,17.38,17.83,18.39,18.93,19.67,21.07,22.45,23.8,25.08,26.24,27.29,28.28,29.17,30.0,30.82,31.62,32.48,33.34,34.16,34.92,34.83
200408,13.96,15.91,16.45,16.65,16.97,17.3,17.59,17.85,18.15,18.41,18.66,19.18,20.57,21.93,23.29,24.59,25.81,26.94,28.01,28.97,29.86,30.75,31.66,32.58,33.47,34.33,35.1,34.92
