BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
400113,70.26,83.9,122.41,154.02,159.88,173.18,184.38,192.6,200.77,208.23,215.08,221.82,227.13,232.37,237.73,242.86,247.58,251.89,255.6,259.01,262.2,264.91,264.14,263.35,262.5,261.67,260.8,259.79
400119,39.91,43.5,48.2,52.35,56.73,62.65,63.94,66.5,68.55,70.53,72.47,74.34,76.18,77.99,79.85,81.63,83.21,84.56,85.71,86.74,87.68,88.52,88.39,88.24,88.08,87.91,87.73,87.51
400128,48.45,49.74,50.64,51.49,52.71,53.94,55.57,58.84,64.15,74.14,77.97,81.76,86.86,90.57,94.33,97.94,101.29,104.31,106.98,109.46,111.76,113.93,114.33,114.73,115.12,115.52,115.9,116.22
400217,86.82,97.48,104.18,106.17,109.04,111.94,115.57,122.63,130.0,137.48,144.87,152.2,159.52,166.81,174.04,180.86,187.05,192.54,197.28,201.48,205.25,208.76,208.4,207.97,207.46,206.95,206.39,205.71
400400,63.48,71.42,76.13,88.68,106.18,112.39,116.9,123.59,130.68,137.51,143.69,147.49,151.21,154.85,158.49,161.94,165.08,167.9,170.12,172.04,173.75,175.24,174.85,174.47,174.04,173.63,173.19,172.68
400421,125.26,142.01,154.16,165.02,173.88,181.18,186.79,196.87,207.29,217.24,226.79,236.28,245.64,254.6,263.46,271.82,279.44,286.33,292.27,297.55,302.31,306.62,305.6,304.53,303.35,302.17,300.93,299.52
401010,59.55,66.38,69.7,71.95,74.07,76.25,79.0,84.64,89.84,96.13,102.28,108.58,114.89,121.02,127.02,132.67,137.82,142.48,146.55,150.14,153.32,156.21,155.39,154.55,153.64,152.73,151.79,150.75
401044,56.23,59.9,61.38,62.31,63.53,64.92,66.64,70.95,75.47,80.77,85.99,91.13,96.13,101.07,106.02,110.76,115.18,119.25,122.84,126.11,129.08,131.86,131.04,130.23,129.38,128.55,127.7,126.76
401053,46.62,51.4,52.93,53.65,54.69,55.74,57.43,61.31,65.21,69.09,72.91,76.67,80.31,84.0,87.71,91.28,94.6,97.64,100.37,102.84,105.1,107.17,106.64,106.1,105.54,104.98,104.41,103.77
401212,83.91,99.0,107.72,114.96,124.51,131.56,135.34,144.53,154.83,161.17,167.6,174.1,180.57,186.96,193.28,199.21,204.54,209.2,213.26,216.76,219.84,222.59,222.21,221.67,221.03,220.37,219.65,218.81
609001_609004,59.7,61.08,63.27,79.6,105.12,107.05,111.74,115.11,131.57,134.34,137.98,140.82,143.8,146.67,149.4,152.04,154.79,156.96,158.74,160.31,161.68,162.93,161.63,160.44,159.24,158.07,156.88,155.87
609036,50.97,52.1,52.95,53.84,55.08,57.14,60.32,67.7,71.81,76.45,81.03,84.68,88.19,91.66,95.16,98.51,101.65,104.53,106.92,109.1,111.05,112.82,112.21,111.64,111.02,110.42,109.79,109.08
609051,92.61,100.2,102.92,112.09,116.49,118.75,121.79,128.13,135.34,142.32,149.12,155.83,162.97,169.2,175.48,181.43,186.88,191.77,195.67,199.16,202.32,205.02,204.0,203.07,202.07,201.07,200.01,198.79
