BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
400217,430290.0,469260.44,503786.02,519256.57,538727.3,559568.01,584347.18,622856.47,662013.74,701648.8,741233.11,780669.75,821678.61,862191.45,900341.81,935741.2,967285.81,994962.99,1018357.87,1038472.91,1055800.81,1071020.49,1073266.36,1074228.54,1074405.69,1074291.87,1073723.19,1072541.35
400400,309473.99,348067.32,371896.59,406258.49,514797.29,546245.36,570107.78,603452.62,637535.06,671295.66,702703.74,724289.64,746479.95,768053.99,788674.86,807857.44,824948.43,840031.12,851892.75,861880.43,870376.62,877413.03,877961.9,877912.76,877401.18,876671.04,875658.02,874250.94
400421,604381.27,677010.8,729850.75,787185.0,832198.15,872078.31,905539.21,955249.83,1005417.69,1052784.86,1098432.86,1143645.87,1190136.87,1234510.26,1276365.33,1315283.14,1350063.56,1381036.45,1407347.73,1430143.24,1449961.3,1467128.6,1467311.22,1466197.35,1464201.09,1461835.81,1458909.79,1455164.5
401010,306634.15,347984.85,367981.72,383202.62,397762.91,413162.96,431840.86,464003.18,493502.44,523009.69,552356.97,581721.58,611318.63,640078.08,667319.43,692664.06,715411.92,735694.41,753099.29,768155.22,781140.52,792578.32,791816.21,790346.01,788361.18,786140.18,783595.53,780561.65
401044,292592.08,309700.34,318885.98,326267.36,335405.83,345715.16,357578.62,381143.27,404233.88,426880.13,449106.27,470796.21,492783.18,514396.44,535093.14,554593.48,572355.22,588448.37,602334.28,614642.87,625505.6,635262.13,633548.44,631408.21,628952.05,626450.49,623760.2,620663.53
401053,215820.18,238851.96,248441.23,254988.76,262758.55,270919.34,281627.23,299964.5,318177.16,336177.14,354011.76,371510.5,389253.84,406733.28,423461.68,439256.18,453676.49,466704.74,478141.05,488275.28,497288.04,505265.84,504975.03,504253.0,503182.37,501969.3,500514.81,498666.05
401212,423990.34,485654.18,522560.41,557330.67,600533.61,635605.86,659758.36,715632.47,781248.72,814008.07,847928.44,882442.67,918360.21,953675.82,987169.52,1018094.0,1045227.37,1068801.99,1089089.33,1106179.11,1120624.14,1132874.25,1134853.43,1135022.53,1134367.48,1133291.11,1131709.78,1129508.49
609001_609004,349001.6,358035.91,376024.0,459820.64,615830.15,622150.19,632277.79,647680.04,775707.37,785923.68,804072.13,815503.02,827792.93,839522.71,850664.72,861684.32,871505.36,878076.86,882488.32,885997.47,888531.92,890484.57,884097.62,878261.74,872275.87,866444.3,860320.99,854099.02
609036,272564.35,279051.9,285954.7,293392.41,301779.17,317750.03,341062.58,389506.89,408905.38,432539.61,455749.35,470999.35,486310.7,501326.8,515707.47,529363.46,541870.09,553101.75,562393.6,570639.83,577704.44,583887.63,582298.16,580607.27,578524.56,576412.79,574122.96,571478.87
609051,456619.89,493720.3,513010.92,592719.46,629003.41,647264.46,669233.48,702307.9,740313.84,776013.66,810674.82,845076.79,886191.75,919452.39,951230.92,980876.39,1007213.81,1030273.6,1048293.56,1063679.23,1076832.54,1087418.39,1085481.42,1083422.87,1080680.15,1077654.49,1074169.94,1069946.41
609311_609302,380932.9,395269.32,409685.18,456575.22,481554.8,504520.81,521324.51,549729.55,592103.22,621194.36,650408.82,679428.36,712041.98,740279.25,767151.2,792176.66,814496.6,834157.71,850113.63,863735.74,875503.63,885050.35,882845.69,879973.95,876521.95,872746.48,868536.96,863680.44
609351,224206.56,229696.21,259659.21,302428.89,309224.97,316328.62,325255.34,340124.22,354710.93,368893.5,382151.39,394913.63,408123.95,421108.06,433322.29,444666.93,454880.74,464156.71,471770.09,478232.68,483714.34,488526.34,487279.04,485635.78,483735.71,481749.13,479578.61,477137.68
609595,59199.11,82392.42,89486.1,92838.05,96384.95,100475.48,105428.11,111823.21,119296.59,127612.94,136642.39,146165.52,154086.3,161838.58,169037.86,175487.76,181053.6,185668.79,189293.07,192100.88,194217.28,195606.12,196165.21,196405.99,196423.07,196294.05,196055.11,195711.69
609609,619691.45,688391.14,723786.33,755407.95,820103.72,897356.86,943994.47,1003422.24,1055407.35,1108968.26,1165024.26,1221721.15,1277234.61,1331653.01,1384438.16,1434458.94,1479484.03,1521554.37,1556306.25,1578701.86,1597723.76,1613544.15,1612365.95,1609293.97,1605265.18,1600876.34,1595687.22,1589791.29
609621,33054.42,34575.74,35472.3,36195.49,36879.04,37587.5,38378.36,39465.0,40557.27,41591.52,42559.31,43464.16,44417.43,45336.85,46134.67,46840.21,47426.0,47932.62,48187.03,48360.96,48465.75,48487.01,48273.48,48010.85,47723.14,47420.6,47099.68,46755.23
609621_11/33KV,33054.42,34575.74,35472.3,36195.49,36879.04,37587.5,38378.36,39465.0,40557.27,41591.52,42559.31,43464.16,44417.43,45336.85,46134.67,46840.21,47426.0,47932.62,48187.03,48360.96,48465.75,48487.01,48273.48,48010.85,47723.14,47420.6,47099.68,46755.23
609621_132/11KV,40501.45,40326.29,40644.05,40713.73,40565.62,40384.34,40180.49,39985.15,39984.57,39954.91,39890.51,39794.72,39684.27,39549.95,39384.06,39189.83,38964.3,38713.12,38418.93,38100.31,37758.76,37387.35,36969.59,36532.41,36079.25,35611.82,35130.12,34633.81
609657_609659,276657.55,313704.63,328489.06,341312.44,368873.91,390196.24,411793.28,452170.89,589309.78,623131.82,672602.06,713694.52,756375.07,798303.05,838698.64,876168.28,907813.45,935506.97,956973.2,974773.79,989195.41,1000263.65,1003422.81,1003954.41,1003482.18,1002480.87,1000970.27,998846.58
609904,519772.86,557441.81,593517.47,656138.85,714751.03,758388.82,800167.29,850703.62,908047.63,961340.92,1016048.91,1424769.54,1467577.09,1505842.9,1541804.41,1575760.59,1600569.03,1620604.6,1641023.33,1660526.15,1673627.27,1691072.29,1688597.81,1682010.2,1679431.67,1668627.4,1655381.55,1646918.78
609918,17358.46,19582.79,25775.36,31662.58,37678.39,43851.54,50358.25,52177.31,54329.87,56729.63,59339.64,62099.41,64892.57,67642.07,70261.77,72637.96,74735.47,76503.73,77945.66,79139.85,80132.25,80839.03,81041.34,81170.24,81232.87,81258.99,81251.08,81195.41
