Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609662,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.09,0.1,0.1,0.11,0.12,0.13,0.14,0.14,0.15,0.15,0.16,0.16
609663,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.18,0.19,0.2,0.2,0.21
609666,0.03,0.03,0.03,0.04,0.06,0.08,0.1,0.13,0.16,0.2,0.23,0.27,0.31,0.35,0.38,0.42,0.46,0.5,0.55,0.59,0.63,0.67,0.71,0.74,0.77,0.8,0.82,0.84
609668_T11_T12,0.07,0.07,0.08,0.1,0.14,0.18,0.24,0.31,0.38,0.46,0.53,0.61,0.69,0.76,0.84,0.92,1.0,1.08,1.16,1.24,1.33,1.4,1.48,1.54,1.6,1.65,1.69,1.73
609668_T13,0.05,0.05,1.26,2.48,3.7,4.94,6.18,6.23,6.28,6.33,6.38,6.44,6.49,6.54,6.6,6.65,6.7,6.76,6.81,6.87,6.93,6.98,7.03,7.07,7.11,7.15,7.17,7.2
609901,0.03,0.04,0.04,0.05,0.07,0.09,0.12,0.16,0.2,0.24,0.29,0.33,0.38,0.42,0.47,0.52,0.57,0.62,0.67,0.72,0.77,0.82,0.87,0.91,0.95,0.98,1.01,1.03
609902,0.04,0.04,0.04,0.06,0.08,0.1,0.13,0.17,0.21,0.25,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.75,0.78,0.81,0.84,0.86,0.87
609903,0.04,0.04,0.05,0.06,0.08,0.11,0.15,0.19,0.24,0.3,0.35,0.41,0.47,0.54,0.6,0.67,0.73,0.8,0.87,0.94,1.02,1.08,1.15,1.21,1.26,1.3,1.34,1.38
609904,0.04,0.04,0.05,0.06,0.08,0.11,0.14,0.18,0.22,0.26,0.31,0.35,0.4,0.44,0.49,0.54,0.58,0.63,0.68,0.72,0.77,0.82,0.86,0.9,0.93,0.96,0.99,1.01
609906_11KV,0.02,0.03,0.03,0.04,0.05,0.07,0.09,0.12,0.15,0.18,0.21,0.24,0.27,0.31,0.34,0.38,0.41,0.45,0.48,0.52,0.56,0.6,0.63,0.66,0.69,0.71,0.73,0.75
